season,home,away,full_home_score,full_away_score,result,home_team,P_h,W_h,D_h,L_h,GF_h,GA_h,GD_h,Pts_h,raised_h,home_bs,away_bs,h_skill,HA,away_team,P_a,W_a,D_a,L_a,GF_a,GA_a,GD_a,Pts_a,raised_a,a_skill,home_team_fixed,home_bs_fixed,away_bs_fixed,h_skill_fixed,HA_fixed,away_team_fixed,a_skill_fixed
1516,Darmstadt,Bayern Munich,0,1,-1,Darmstadt,34,9,11,14,38,53,-15,38,0,0.40154850480286636,0.18792344258425914,-0.5405437747722084,0.28739545804187805,Bayern Munich,34,28,4,2,80,17,63,88,0,0.2654729493920437,Darmstadt,0.4543042595772364,0.21993489241359335,-0.532370532920749,0.3290815527067956,Bayern Munich,0.25210408199378903
1516,Borussia Dortmund,Augsburg,1,1,0,Borussia Dortmund,34,24,6,4,82,34,48,78,0,0.40154850480286636,0.18792344258425914,0,0.28739545804187805,Augsburg,34,9,11,14,42,52,-10,38,0,-0.41930858425225026,Borussia Dortmund,0.4543042595772364,0.21993489241359335,0,0.3290815527067956,Augsburg,-0.41724262272967294
1516,Borussia M.Gladbach,Wolfsburg,1,2,-1,Borussia M.Gladbach,34,17,4,13,67,50,17,55,0,0.40154850480286636,0.18792344258425914,-0.21122015591375667,0.28739545804187805,Wolfsburg,34,12,9,13,47,49,-2,45,0,-0.3059421718732233,Borussia M.Gladbach,0.4543042595772364,0.21993489241359335,-0.21228950737215033,0.3290815527067956,Wolfsburg,-0.30593464455547464
1516,Hamburger SV,Schalke 04,2,1,1,Hamburger SV,34,11,8,15,40,46,-6,41,0,0.40154850480286636,0.18792344258425914,-0.5099165887163526,0.28739545804187805,Schalke 04,34,15,7,12,51,49,2,52,0,-0.29078451659063886,Hamburger SV,0.4543042595772364,0.21993489241359335,-0.5017618302963067,0.3290815527067956,Schalke 04,-0.2916736639233593
1516,Eintracht Frankfurt,Mainz 05,3,0,1,Eintracht Frankfurt,34,9,9,16,34,52,-18,36,0,0.40154850480286636,0.18792344258425914,-0.4137928457910598,0.28739545804187805,Mainz 05,34,14,8,12,46,42,4,50,0,-0.36810901601283186,Eintracht Frankfurt,0.4543042595772364,0.21993489241359335,-0.4127432875604634,0.3290815527067956,Mainz 05,-0.36610278178450817
1516,FC Koln,Bayer Leverkusen,1,1,0,FC Koln,34,10,13,11,38,42,-4,43,0,0.40154850480286636,0.18792344258425914,-0.41807071009954494,0.28739545804187805,Bayer Leverkusen,34,18,6,10,56,40,16,60,0,-0.18476875509342192,FC Koln,0.4543042595772364,0.21993489241359335,-0.4113968267907445,0.3290815527067956,Bayer Leverkusen,-0.18900744392996344
1516,Ingolstadt,Freiburg,1,2,-1,Ingolstadt,34,10,10,14,33,42,-9,40,0,0.40154850480286636,0.18792344258425914,-0.4582362496384094,0.28739545804187805,Freiburg,34,22,6,6,75,39,36,72,1,-0.4627015845819702,Ingolstadt,0.4543042595772364,0.21993489241359335,-0.452478484979765,0.3290815527067956,Freiburg,-0.46071757303120686
1516,Hertha Berlin,Darmstadt,2,0,1,Hertha Berlin,34,14,8,12,42,42,0,50,0,0.40154850480286636,0.18792344258425914,-0.395760988809362,0.28739545804187805,Darmstadt,34,9,11,14,38,53,-15,38,0,-0.5405437747722084,Hertha Berlin,0.4543042595772364,0.21993489241359335,-0.39285991868234166,0.3290815527067956,Darmstadt,-0.532370532920749
1516,Hoffenheim,Werder Bremen,1,1,0,Hoffenheim,34,9,10,15,39,54,-15,37,0,0.40154850480286636,0.18792344258425914,-0.3329381527760785,0.28739545804187805,Werder Bremen,34,10,8,16,50,65,-15,38,0,-0.44697175378410564,Hoffenheim,0.4543042595772364,0.21993489241359335,-0.33312338053762447,0.3290815527067956,Werder Bremen,-0.44325321012589397
1516,Bayern Munich,RB Leipzig,3,0,1,Bayern Munich,34,28,4,2,80,17,63,88,0,0.40154850480286636,0.18792344258425914,0.2654729493920437,0.28739545804187805,RB Leipzig,34,20,7,7,54,32,22,67,1,-0.12894229115669265,Bayern Munich,0.4543042595772364,0.21993489241359335,0.25210408199378903,0.3290815527067956,RB Leipzig,-0.13253828376862203
1516,Freiburg,Bayern Munich,1,2,-1,Freiburg,34,22,6,6,75,39,36,72,1,0.40154850480286636,0.18792344258425914,-0.4627015845819702,0.28739545804187805,Bayern Munich,34,28,4,2,80,17,63,88,0,0.2654729493920437,Freiburg,0.4543042595772364,0.21993489241359335,-0.46071757303120686,0.3290815527067956,Bayern Munich,0.25210408199378903
1516,Schalke 04,Ingolstadt,1,0,1,Schalke 04,34,15,7,12,51,49,2,52,0,0.40154850480286636,0.18792344258425914,-0.29078451659063886,0.28739545804187805,Ingolstadt,34,10,10,14,33,42,-9,40,0,-0.4582362496384094,Schalke 04,0.4543042595772364,0.21993489241359335,-0.2916736639233593,0.3290815527067956,Ingolstadt,-0.452478484979765
1516,Wolfsburg,Hamburger SV,1,0,1,Wolfsburg,34,12,9,13,47,49,-2,45,0,0.40154850480286636,0.18792344258425914,-0.3059421718732233,0.28739545804187805,Hamburger SV,34,11,8,15,40,46,-6,41,0,-0.5099165887163526,Wolfsburg,0.4543042595772364,0.21993489241359335,-0.30593464455547464,0.3290815527067956,Hamburger SV,-0.5017618302963067
1516,Augsburg,Hoffenheim,0,2,-1,Augsburg,34,9,11,14,42,52,-10,38,0,0.40154850480286636,0.18792344258425914,-0.41930858425225026,0.28739545804187805,Hoffenheim,34,9,10,15,39,54,-15,37,0,-0.3329381527760785,Augsburg,0.4543042595772364,0.21993489241359335,-0.41724262272967294,0.3290815527067956,Hoffenheim,-0.33312338053762447
1516,Werder Bremen,Borussia Dortmund,1,2,-1,Werder Bremen,34,10,8,16,50,65,-15,38,0,0.40154850480286636,0.18792344258425914,-0.44697175378410564,0.28739545804187805,Borussia Dortmund,34,24,6,4,82,34,48,78,0,0,Werder Bremen,0.4543042595772364,0.21993489241359335,-0.44325321012589397,0.3290815527067956,Borussia Dortmund,0
1516,Darmstadt,Borussia M.Gladbach,0,0,0,Darmstadt,34,9,11,14,38,53,-15,38,0,0.40154850480286636,0.18792344258425914,-0.5405437747722084,0.28739545804187805,Borussia M.Gladbach,34,17,4,13,67,50,17,55,0,-0.21122015591375667,Darmstadt,0.4543042595772364,0.21993489241359335,-0.532370532920749,0.3290815527067956,Borussia M.Gladbach,-0.21228950737215033
1516,RB Leipzig,Eintracht Frankfurt,3,0,1,RB Leipzig,34,20,7,7,54,32,22,67,1,0.40154850480286636,0.18792344258425914,-0.12894229115669265,0.28739545804187805,Eintracht Frankfurt,34,9,9,16,34,52,-18,36,0,-0.4137928457910598,RB Leipzig,0.4543042595772364,0.21993489241359335,-0.13253828376862203,0.3290815527067956,Eintracht Frankfurt,-0.4127432875604634
1516,Mainz 05,FC Koln,0,0,0,Mainz 05,34,14,8,12,46,42,4,50,0,0.40154850480286636,0.18792344258425914,-0.36810901601283186,0.28739545804187805,FC Koln,34,10,13,11,38,42,-4,43,0,-0.41807071009954494,Mainz 05,0.4543042595772364,0.21993489241359335,-0.36610278178450817,0.3290815527067956,FC Koln,-0.4113968267907445
1516,Bayer Leverkusen,Hertha Berlin,3,1,1,Bayer Leverkusen,34,18,6,10,56,40,16,60,0,0.40154850480286636,0.18792344258425914,-0.18476875509342192,0.28739545804187805,Hertha Berlin,34,14,8,12,42,42,0,50,0,-0.395760988809362,Bayer Leverkusen,0.4543042595772364,0.21993489241359335,-0.18900744392996344,0.3290815527067956,Hertha Berlin,-0.39285991868234166
1516,Schalke 04,Eintracht Frankfurt,0,1,-1,Schalke 04,34,15,7,12,51,49,2,52,0,0.40154850480286636,0.18792344258425914,-0.29078451659063886,0.28739545804187805,Eintracht Frankfurt,34,9,9,16,34,52,-18,36,0,-0.4137928457910598,Schalke 04,0.4543042595772364,0.21993489241359335,-0.2916736639233593,0.3290815527067956,Eintracht Frankfurt,-0.4127432875604634
1516,Bayer Leverkusen,Borussia M.Gladbach,2,3,-1,Bayer Leverkusen,34,18,6,10,56,40,16,60,0,0.40154850480286636,0.18792344258425914,-0.18476875509342192,0.28739545804187805,Borussia M.Gladbach,34,17,4,13,67,50,17,55,0,-0.21122015591375667,Bayer Leverkusen,0.4543042595772364,0.21993489241359335,-0.18900744392996344,0.3290815527067956,Borussia M.Gladbach,-0.21228950737215033
1516,RB Leipzig,Hoffenheim,2,1,1,RB Leipzig,34,20,7,7,54,32,22,67,1,0.40154850480286636,0.18792344258425914,-0.12894229115669265,0.28739545804187805,Hoffenheim,34,9,10,15,39,54,-15,37,0,-0.3329381527760785,RB Leipzig,0.4543042595772364,0.21993489241359335,-0.13253828376862203,0.3290815527067956,Hoffenheim,-0.33312338053762447
1516,Wolfsburg,Augsburg,1,2,-1,Wolfsburg,34,12,9,13,47,49,-2,45,0,0.40154850480286636,0.18792344258425914,-0.3059421718732233,0.28739545804187805,Augsburg,34,9,11,14,42,52,-10,38,0,-0.41930858425225026,Wolfsburg,0.4543042595772364,0.21993489241359335,-0.30593464455547464,0.3290815527067956,Augsburg,-0.41724262272967294
1516,Ingolstadt,Hamburger SV,3,1,1,Ingolstadt,34,10,10,14,33,42,-9,40,0,0.40154850480286636,0.18792344258425914,-0.4582362496384094,0.28739545804187805,Hamburger SV,34,11,8,15,40,46,-6,41,0,-0.5099165887163526,Ingolstadt,0.4543042595772364,0.21993489241359335,-0.452478484979765,0.3290815527067956,Hamburger SV,-0.5017618302963067
1516,Werder Bremen,Bayern Munich,1,2,-1,Werder Bremen,34,10,8,16,50,65,-15,38,0,0.40154850480286636,0.18792344258425914,-0.44697175378410564,0.28739545804187805,Bayern Munich,34,28,4,2,80,17,63,88,0,0.2654729493920437,Werder Bremen,0.4543042595772364,0.21993489241359335,-0.44325321012589397,0.3290815527067956,Bayern Munich,0.25210408199378903
1516,Darmstadt,FC Koln,1,6,-1,Darmstadt,34,9,11,14,38,53,-15,38,0,0.40154850480286636,0.18792344258425914,-0.5405437747722084,0.28739545804187805,FC Koln,34,10,13,11,38,42,-4,43,0,-0.41807071009954494,Darmstadt,0.4543042595772364,0.21993489241359335,-0.532370532920749,0.3290815527067956,FC Koln,-0.4113968267907445
1516,Freiburg,Hertha Berlin,2,1,1,Freiburg,34,22,6,6,75,39,36,72,1,0.40154850480286636,0.18792344258425914,-0.4627015845819702,0.28739545804187805,Hertha Berlin,34,14,8,12,42,42,0,50,0,-0.395760988809362,Freiburg,0.4543042595772364,0.21993489241359335,-0.46071757303120686,0.3290815527067956,Hertha Berlin,-0.39285991868234166
1516,Mainz 05,Borussia Dortmund,1,1,0,Mainz 05,34,14,8,12,46,42,4,50,0,0.40154850480286636,0.18792344258425914,-0.36810901601283186,0.28739545804187805,Borussia Dortmund,34,24,6,4,82,34,48,78,0,0,Mainz 05,0.4543042595772364,0.21993489241359335,-0.36610278178450817,0.3290815527067956,Borussia Dortmund,0
1516,Hamburger SV,Bayer Leverkusen,1,0,1,Hamburger SV,34,11,8,15,40,46,-6,41,0,0.40154850480286636,0.18792344258425914,-0.5099165887163526,0.28739545804187805,Bayer Leverkusen,34,18,6,10,56,40,16,60,0,-0.18476875509342192,Hamburger SV,0.4543042595772364,0.21993489241359335,-0.5017618302963067,0.3290815527067956,Bayer Leverkusen,-0.18900744392996344
1516,Hoffenheim,Mainz 05,4,0,1,Hoffenheim,34,9,10,15,39,54,-15,37,0,0.40154850480286636,0.18792344258425914,-0.3329381527760785,0.28739545804187805,Mainz 05,34,14,8,12,46,42,4,50,0,-0.36810901601283186,Hoffenheim,0.4543042595772364,0.21993489241359335,-0.33312338053762447,0.3290815527067956,Mainz 05,-0.36610278178450817
1516,Borussia Dortmund,RB Leipzig,1,0,1,Borussia Dortmund,34,24,6,4,82,34,48,78,0,0.40154850480286636,0.18792344258425914,0,0.28739545804187805,RB Leipzig,34,20,7,7,54,32,22,67,1,-0.12894229115669265,Borussia Dortmund,0.4543042595772364,0.21993489241359335,0,0.3290815527067956,RB Leipzig,-0.13253828376862203
1516,Bayern Munich,Schalke 04,1,1,0,Bayern Munich,34,28,4,2,80,17,63,88,0,0.40154850480286636,0.18792344258425914,0.2654729493920437,0.28739545804187805,Schalke 04,34,15,7,12,51,49,2,52,0,-0.29078451659063886,Bayern Munich,0.4543042595772364,0.21993489241359335,0.25210408199378903,0.3290815527067956,Schalke 04,-0.2916736639233593
1516,FC Koln,Wolfsburg,1,0,1,FC Koln,34,10,13,11,38,42,-4,43,0,0.40154850480286636,0.18792344258425914,-0.41807071009954494,0.28739545804187805,Wolfsburg,34,12,9,13,47,49,-2,45,0,-0.3059421718732233,FC Koln,0.4543042595772364,0.21993489241359335,-0.4113968267907445,0.3290815527067956,Wolfsburg,-0.30593464455547464
1516,Hertha Berlin,Ingolstadt,1,0,1,Hertha Berlin,34,14,8,12,42,42,0,50,0,0.40154850480286636,0.18792344258425914,-0.395760988809362,0.28739545804187805,Ingolstadt,34,10,10,14,33,42,-9,40,0,-0.4582362496384094,Hertha Berlin,0.4543042595772364,0.21993489241359335,-0.39285991868234166,0.3290815527067956,Ingolstadt,-0.452478484979765
1516,Borussia M.Gladbach,Freiburg,3,0,1,Borussia M.Gladbach,34,17,4,13,67,50,17,55,0,0.40154850480286636,0.18792344258425914,-0.21122015591375667,0.28739545804187805,Freiburg,34,22,6,6,75,39,36,72,1,-0.4627015845819702,Borussia M.Gladbach,0.4543042595772364,0.21993489241359335,-0.21228950737215033,0.3290815527067956,Freiburg,-0.46071757303120686
1516,Augsburg,Werder Bremen,3,2,1,Augsburg,34,9,11,14,42,52,-10,38,0,0.40154850480286636,0.18792344258425914,-0.41930858425225026,0.28739545804187805,Werder Bremen,34,10,8,16,50,65,-15,38,0,-0.44697175378410564,Augsburg,0.4543042595772364,0.21993489241359335,-0.41724262272967294,0.3290815527067956,Werder Bremen,-0.44325321012589397
1516,Eintracht Frankfurt,Darmstadt,2,0,1,Eintracht Frankfurt,34,9,9,16,34,52,-18,36,0,0.40154850480286636,0.18792344258425914,-0.4137928457910598,0.28739545804187805,Darmstadt,34,9,11,14,38,53,-15,38,0,-0.5405437747722084,Eintracht Frankfurt,0.4543042595772364,0.21993489241359335,-0.4127432875604634,0.3290815527067956,Darmstadt,-0.532370532920749
1516,Mainz 05,Augsburg,2,0,1,Mainz 05,34,14,8,12,46,42,4,50,0,0.40154850480286636,0.18792344258425914,-0.36810901601283186,0.28739545804187805,Augsburg,34,9,11,14,42,52,-10,38,0,-0.41930858425225026,Mainz 05,0.4543042595772364,0.21993489241359335,-0.36610278178450817,0.3290815527067956,Augsburg,-0.41724262272967294
1516,Werder Bremen,Borussia M.Gladbach,0,1,-1,Werder Bremen,34,10,8,16,50,65,-15,38,0,0.40154850480286636,0.18792344258425914,-0.44697175378410564,0.28739545804187805,Borussia M.Gladbach,34,17,4,13,67,50,17,55,0,-0.21122015591375667,Werder Bremen,0.4543042595772364,0.21993489241359335,-0.44325321012589397,0.3290815527067956,Borussia M.Gladbach,-0.21228950737215033
1516,Bayer Leverkusen,Eintracht Frankfurt,3,0,1,Bayer Leverkusen,34,18,6,10,56,40,16,60,0,0.40154850480286636,0.18792344258425914,-0.18476875509342192,0.28739545804187805,Eintracht Frankfurt,34,9,9,16,34,52,-18,36,0,-0.4137928457910598,Bayer Leverkusen,0.4543042595772364,0.21993489241359335,-0.18900744392996344,0.3290815527067956,Eintracht Frankfurt,-0.4127432875604634
1516,RB Leipzig,Hamburger SV,0,3,-1,RB Leipzig,34,20,7,7,54,32,22,67,1,0.40154850480286636,0.18792344258425914,-0.12894229115669265,0.28739545804187805,Hamburger SV,34,11,8,15,40,46,-6,41,0,-0.5099165887163526,RB Leipzig,0.4543042595772364,0.21993489241359335,-0.13253828376862203,0.3290815527067956,Hamburger SV,-0.5017618302963067
1516,Darmstadt,Borussia Dortmund,2,1,1,Darmstadt,34,9,11,14,38,53,-15,38,0,0.40154850480286636,0.18792344258425914,-0.5405437747722084,0.28739545804187805,Borussia Dortmund,34,24,6,4,82,34,48,78,0,0,Darmstadt,0.4543042595772364,0.21993489241359335,-0.532370532920749,0.3290815527067956,Borussia Dortmund,0
1516,Schalke 04,Hertha Berlin,2,0,1,Schalke 04,34,15,7,12,51,49,2,52,0,0.40154850480286636,0.18792344258425914,-0.29078451659063886,0.28739545804187805,Hertha Berlin,34,14,8,12,42,42,0,50,0,-0.395760988809362,Schalke 04,0.4543042595772364,0.21993489241359335,-0.2916736639233593,0.3290815527067956,Hertha Berlin,-0.39285991868234166
1516,Ingolstadt,Bayern Munich,0,2,-1,Ingolstadt,34,10,10,14,33,42,-9,40,0,0.40154850480286636,0.18792344258425914,-0.4582362496384094,0.28739545804187805,Bayern Munich,34,28,4,2,80,17,63,88,0,0.2654729493920437,Ingolstadt,0.4543042595772364,0.21993489241359335,-0.452478484979765,0.3290815527067956,Bayern Munich,0.25210408199378903
1516,Wolfsburg,Hoffenheim,2,1,1,Wolfsburg,34,12,9,13,47,49,-2,45,0,0.40154850480286636,0.18792344258425914,-0.3059421718732233,0.28739545804187805,Hoffenheim,34,9,10,15,39,54,-15,37,0,-0.3329381527760785,Wolfsburg,0.4543042595772364,0.21993489241359335,-0.30593464455547464,0.3290815527067956,Hoffenheim,-0.33312338053762447
1516,Freiburg,FC Koln,2,1,1,Freiburg,34,22,6,6,75,39,36,72,1,0.40154850480286636,0.18792344258425914,-0.4627015845819702,0.28739545804187805,FC Koln,34,10,13,11,38,42,-4,43,0,-0.41807071009954494,Freiburg,0.4543042595772364,0.21993489241359335,-0.46071757303120686,0.3290815527067956,FC Koln,-0.4113968267907445
1516,Augsburg,Bayer Leverkusen,1,3,-1,Augsburg,34,9,11,14,42,52,-10,38,0,0.40154850480286636,0.18792344258425914,-0.41930858425225026,0.28739545804187805,Bayer Leverkusen,34,18,6,10,56,40,16,60,0,-0.18476875509342192,Augsburg,0.4543042595772364,0.21993489241359335,-0.41724262272967294,0.3290815527067956,Bayer Leverkusen,-0.18900744392996344
1516,Hamburger SV,Freiburg,2,2,0,Hamburger SV,34,11,8,15,40,46,-6,41,0,0.40154850480286636,0.18792344258425914,-0.5099165887163526,0.28739545804187805,Freiburg,34,22,6,6,75,39,36,72,1,-0.4627015845819702,Hamburger SV,0.4543042595772364,0.21993489241359335,-0.5017618302963067,0.3290815527067956,Freiburg,-0.46071757303120686
1516,Mainz 05,Werder Bremen,0,2,-1,Mainz 05,34,14,8,12,46,42,4,50,0,0.40154850480286636,0.18792344258425914,-0.36810901601283186,0.28739545804187805,Werder Bremen,34,10,8,16,50,65,-15,38,0,-0.44697175378410564,Mainz 05,0.4543042595772364,0.21993489241359335,-0.36610278178450817,0.3290815527067956,Werder Bremen,-0.44325321012589397
1516,Eintracht Frankfurt,Ingolstadt,0,2,-1,Eintracht Frankfurt,34,9,9,16,34,52,-18,36,0,0.40154850480286636,0.18792344258425914,-0.4137928457910598,0.28739545804187805,Ingolstadt,34,10,10,14,33,42,-9,40,0,-0.4582362496384094,Eintracht Frankfurt,0.4543042595772364,0.21993489241359335,-0.4127432875604634,0.3290815527067956,Ingolstadt,-0.452478484979765
1516,Borussia Dortmund,Wolfsburg,3,0,1,Borussia Dortmund,34,24,6,4,82,34,48,78,0,0.40154850480286636,0.18792344258425914,0,0.28739545804187805,Wolfsburg,34,12,9,13,47,49,-2,45,0,-0.3059421718732233,Borussia Dortmund,0.4543042595772364,0.21993489241359335,0,0.3290815527067956,Wolfsburg,-0.30593464455547464
1516,Hoffenheim,Darmstadt,2,0,1,Hoffenheim,34,9,10,15,39,54,-15,37,0,0.40154850480286636,0.18792344258425914,-0.3329381527760785,0.28739545804187805,Darmstadt,34,9,11,14,38,53,-15,38,0,-0.5405437747722084,Hoffenheim,0.4543042595772364,0.21993489241359335,-0.33312338053762447,0.3290815527067956,Darmstadt,-0.532370532920749
1516,Hertha Berlin,Bayern Munich,1,1,0,Hertha Berlin,34,14,8,12,42,42,0,50,0,0.40154850480286636,0.18792344258425914,-0.395760988809362,0.28739545804187805,Bayern Munich,34,28,4,2,80,17,63,88,0,0.2654729493920437,Hertha Berlin,0.4543042595772364,0.21993489241359335,-0.39285991868234166,0.3290815527067956,Bayern Munich,0.25210408199378903
1516,Borussia M.Gladbach,RB Leipzig,1,2,-1,Borussia M.Gladbach,34,17,4,13,67,50,17,55,0,0.40154850480286636,0.18792344258425914,-0.21122015591375667,0.28739545804187805,RB Leipzig,34,20,7,7,54,32,22,67,1,-0.12894229115669265,Borussia M.Gladbach,0.4543042595772364,0.21993489241359335,-0.21228950737215033,0.3290815527067956,RB Leipzig,-0.13253828376862203
1516,FC Koln,Schalke 04,1,1,0,FC Koln,34,10,13,11,38,42,-4,43,0,0.40154850480286636,0.18792344258425914,-0.41807071009954494,0.28739545804187805,Schalke 04,34,15,7,12,51,49,2,52,0,-0.29078451659063886,FC Koln,0.4543042595772364,0.21993489241359335,-0.4113968267907445,0.3290815527067956,Schalke 04,-0.2916736639233593
1516,Wolfsburg,Werder Bremen,1,2,-1,Wolfsburg,34,12,9,13,47,49,-2,45,0,0.40154850480286636,0.18792344258425914,-0.3059421718732233,0.28739545804187805,Werder Bremen,34,10,8,16,50,65,-15,38,0,-0.44697175378410564,Wolfsburg,0.4543042595772364,0.21993489241359335,-0.30593464455547464,0.3290815527067956,Werder Bremen,-0.44325321012589397
1516,Bayer Leverkusen,Mainz 05,0,2,-1,Bayer Leverkusen,34,18,6,10,56,40,16,60,0,0.40154850480286636,0.18792344258425914,-0.18476875509342192,0.28739545804187805,Mainz 05,34,14,8,12,46,42,4,50,0,-0.36810901601283186,Bayer Leverkusen,0.4543042595772364,0.21993489241359335,-0.18900744392996344,0.3290815527067956,Mainz 05,-0.36610278178450817
1516,Darmstadt,Augsburg,1,2,-1,Darmstadt,34,9,11,14,38,53,-15,38,0,0.40154850480286636,0.18792344258425914,-0.5405437747722084,0.28739545804187805,Augsburg,34,9,11,14,42,52,-10,38,0,-0.41930858425225026,Darmstadt,0.4543042595772364,0.21993489241359335,-0.532370532920749,0.3290815527067956,Augsburg,-0.41724262272967294
1516,RB Leipzig,FC Koln,3,1,1,RB Leipzig,34,20,7,7,54,32,22,67,1,0.40154850480286636,0.18792344258425914,-0.12894229115669265,0.28739545804187805,FC Koln,34,10,13,11,38,42,-4,43,0,-0.41807071009954494,RB Leipzig,0.4543042595772364,0.21993489241359335,-0.13253828376862203,0.3290815527067956,FC Koln,-0.4113968267907445
1516,Freiburg,Borussia Dortmund,0,3,-1,Freiburg,34,22,6,6,75,39,36,72,1,0.40154850480286636,0.18792344258425914,-0.4627015845819702,0.28739545804187805,Borussia Dortmund,34,24,6,4,82,34,48,78,0,0,Freiburg,0.4543042595772364,0.21993489241359335,-0.46071757303120686,0.3290815527067956,Borussia Dortmund,0
1516,Hertha Berlin,Eintracht Frankfurt,2,0,1,Hertha Berlin,34,14,8,12,42,42,0,50,0,0.40154850480286636,0.18792344258425914,-0.395760988809362,0.28739545804187805,Eintracht Frankfurt,34,9,9,16,34,52,-18,36,0,-0.4137928457910598,Hertha Berlin,0.4543042595772364,0.21993489241359335,-0.39285991868234166,0.3290815527067956,Eintracht Frankfurt,-0.4127432875604634
1516,Bayern Munich,Hamburger SV,8,0,1,Bayern Munich,34,28,4,2,80,17,63,88,0,0.40154850480286636,0.18792344258425914,0.2654729493920437,0.28739545804187805,Hamburger SV,34,11,8,15,40,46,-6,41,0,-0.5099165887163526,Bayern Munich,0.4543042595772364,0.21993489241359335,0.25210408199378903,0.3290815527067956,Hamburger SV,-0.5017618302963067
1516,Schalke 04,Hoffenheim,1,1,0,Schalke 04,34,15,7,12,51,49,2,52,0,0.40154850480286636,0.18792344258425914,-0.29078451659063886,0.28739545804187805,Hoffenheim,34,9,10,15,39,54,-15,37,0,-0.3329381527760785,Schalke 04,0.4543042595772364,0.21993489241359335,-0.2916736639233593,0.3290815527067956,Hoffenheim,-0.33312338053762447
1516,Ingolstadt,Borussia M.Gladbach,0,2,-1,Ingolstadt,34,10,10,14,33,42,-9,40,0,0.40154850480286636,0.18792344258425914,-0.4582362496384094,0.28739545804187805,Borussia M.Gladbach,34,17,4,13,67,50,17,55,0,-0.21122015591375667,Ingolstadt,0.4543042595772364,0.21993489241359335,-0.452478484979765,0.3290815527067956,Borussia M.Gladbach,-0.21228950737215033
1516,Augsburg,RB Leipzig,2,2,0,Augsburg,34,9,11,14,42,52,-10,38,0,0.40154850480286636,0.18792344258425914,-0.41930858425225026,0.28739545804187805,RB Leipzig,34,20,7,7,54,32,22,67,1,-0.12894229115669265,Augsburg,0.4543042595772364,0.21993489241359335,-0.41724262272967294,0.3290815527067956,RB Leipzig,-0.13253828376862203
1516,Hoffenheim,Ingolstadt,5,2,1,Hoffenheim,34,9,10,15,39,54,-15,37,0,0.40154850480286636,0.18792344258425914,-0.3329381527760785,0.28739545804187805,Ingolstadt,34,10,10,14,33,42,-9,40,0,-0.4582362496384094,Hoffenheim,0.4543042595772364,0.21993489241359335,-0.33312338053762447,0.3290815527067956,Ingolstadt,-0.452478484979765
1516,Mainz 05,Wolfsburg,1,1,0,Mainz 05,34,14,8,12,46,42,4,50,0,0.40154850480286636,0.18792344258425914,-0.36810901601283186,0.28739545804187805,Wolfsburg,34,12,9,13,47,49,-2,45,0,-0.3059421718732233,Mainz 05,0.4543042595772364,0.21993489241359335,-0.36610278178450817,0.3290815527067956,Wolfsburg,-0.30593464455547464
1516,FC Koln,Bayern Munich,0,3,-1,FC Koln,34,10,13,11,38,42,-4,43,0,0.40154850480286636,0.18792344258425914,-0.41807071009954494,0.28739545804187805,Bayern Munich,34,28,4,2,80,17,63,88,0,0.2654729493920437,FC Koln,0.4543042595772364,0.21993489241359335,-0.4113968267907445,0.3290815527067956,Bayern Munich,0.25210408199378903
1516,Borussia M.Gladbach,Schalke 04,4,2,1,Borussia M.Gladbach,34,17,4,13,67,50,17,55,0,0.40154850480286636,0.18792344258425914,-0.21122015591375667,0.28739545804187805,Schalke 04,34,15,7,12,51,49,2,52,0,-0.29078451659063886,Borussia M.Gladbach,0.4543042595772364,0.21993489241359335,-0.21228950737215033,0.3290815527067956,Schalke 04,-0.2916736639233593
1516,Werder Bremen,Darmstadt,2,0,1,Werder Bremen,34,10,8,16,50,65,-15,38,0,0.40154850480286636,0.18792344258425914,-0.44697175378410564,0.28739545804187805,Darmstadt,34,9,11,14,38,53,-15,38,0,-0.5405437747722084,Werder Bremen,0.4543042595772364,0.21993489241359335,-0.44325321012589397,0.3290815527067956,Darmstadt,-0.532370532920749
1516,Borussia Dortmund,Bayer Leverkusen,6,2,1,Borussia Dortmund,34,24,6,4,82,34,48,78,0,0.40154850480286636,0.18792344258425914,0,0.28739545804187805,Bayer Leverkusen,34,18,6,10,56,40,16,60,0,-0.18476875509342192,Borussia Dortmund,0.4543042595772364,0.21993489241359335,0,0.3290815527067956,Bayer Leverkusen,-0.18900744392996344
1516,Eintracht Frankfurt,Freiburg,1,2,-1,Eintracht Frankfurt,34,9,9,16,34,52,-18,36,0,0.40154850480286636,0.18792344258425914,-0.4137928457910598,0.28739545804187805,Freiburg,34,22,6,6,75,39,36,72,1,-0.4627015845819702,Eintracht Frankfurt,0.4543042595772364,0.21993489241359335,-0.4127432875604634,0.3290815527067956,Freiburg,-0.46071757303120686
1516,Hamburger SV,Hertha Berlin,1,0,1,Hamburger SV,34,11,8,15,40,46,-6,41,0,0.40154850480286636,0.18792344258425914,-0.5099165887163526,0.28739545804187805,Hertha Berlin,34,14,8,12,42,42,0,50,0,-0.395760988809362,Hamburger SV,0.4543042595772364,0.21993489241359335,-0.5017618302963067,0.3290815527067956,Hertha Berlin,-0.39285991868234166
